ID,X,Y,CHAR
27,0,0,C
26,1,0,C
25,2,0,C
24,3,0,C
23,4,0,C
22,5,0,.
21,6,0,.
20,7,0,B
19,8,0,B
18,9,0,B
17,10,0,B
16,11,0,.
15,12,0,.
14,13,0,A
13,14,0,A
12,15,0,A
28,16,0,A
11,17,0,A
29,18,0,A
57,19,0,A
56,0,1,C
55,1,1,.
50,2,1,.
49,3,1,.
48,4,1,.
47,5,1,.
41,6,1,.
40,7,1,.
39,8,1,.
38,9,1,.
37,10,1,.
10,11,1,.
30,12,1,.
58,13,1,.
59,14,1,.
60,15,1,.
51,16,1,.
52,17,1,.
53,18,1,.
54,19,1,A
42,0,2,C
43,1,2,.
44,2,2,F
45,3,2,F
46,4,2,F
9,5,2,.
31,6,2,.
8,7,2,E
32,8,2,E
33,9,2,E
34,10,2,E
35,11,2,.
36,12,2,.
1,13,2,D
2,14,2,D
3,15,2,D
4,16,2,D
5,17,2,D
6,18,2,.
7,19,2,A
